speed_mph_float_bins,grade_percent_float_bins,num_lanes_int_bins,miles,gallons,rate
"(80, 85]","(3, 4]","(2, 3]",7.349899819380093,0.2615820949563382,3.5589885765055316
"(80, 85]","(3, 4]","(3, 4]",10.914299366046366,0.4069363625998832,3.7284698628098307
"(80, 85]","(3, 4]","(4, 10]",5.746284777580152,0.2597064265772592,4.51955370521378
"(80, 85]","(4, 5]","(1, 2]",4.066780243911163,0.1355053923042709,3.332006751708587
"(80, 85]","(4, 5]","(2, 3]",2.486843079884534,0.08021640252335686,3.225631853179951
"(80, 85]","(4, 5]","(3, 4]",3.893225658374333,0.14293168180638435,3.6712919914862407
"(80, 85]","(4, 5]","(4, 10]",1.6474152862081293,0.08434698473471369,5.1199588495294295
"(80, 85]","(5, 6]","(1, 2]",0.7484602049757421,0.03404197690679912,4.548268121737005
"(80, 85]","(5, 6]","(2, 3]",0.5650448890827474,0.021043514933312007,3.7242200292214855
"(80, 85]","(5, 6]","(4, 10]",0.6063057410048389,0.01944223310310632,3.206671451087439
"(80, 85]","(6, 8]","(1, 2]",0.08895353660769778,0.0016718404086461715,1.8794535578942855
"(80, 85]","(6, 8]","(3, 4]",0.22365287401901682,0.0062816008631838335,2.8086385613134217
"(80, 85]","(6, 8]","(4, 10]",0.09029717768495296,0.004572646378651731,5.0639970106327175
