linkEfficiencyInPercentage,linkEfficiencyRounded,numberOfLinks
0.17045410909090908,0,2
9.338125410097858,9,1
0.6013405317059856,1,1
0.18614367881081662,0,1
0.07078184301092191,0,1
4.443662580623984,4,1
0.18728198358425255,0,1
0.11090496350364948,0,1
91.35569131768071,91,1
4.053713543242539,4,1
3.61130798290404,4,1
1.0636906719619612,1,1
0.5385994340898471,1,1
0.03536842756731005,0,1
0.44304127327320886,0,1
0.10937299126637555,0,1
0.6714428865416397,1,1
0.884884036624212,1,1
1.5568420858963536,2,1
0.8378807809832065,1,1
2.490308885672422,2,1
0.11299965871099692,0,1
2.2434780240911176,2,1
6.178836095478176,6,1
0.6537843325296463,1,1
3.683393301073795,4,1
0.5151682764582289,1,1
0.033609967297875985,0,1
0.44764952754174125,0,1
99.99999999980011,100,1
0.2921023794212218,0,1
0.5572266052222911,1,1
1.132277166449177,1,1
0.2804973713863611,0,1
0.954372799823883,1,1
1.147339342628728,1,1
1.4207387348364942,1,1
2.5057095157149907,3,1
0.2940450154429777,0,1
0.6454559518582688,1,1
0.4006609228459408,0,1
0.5896314870820729,1,1
0.06307142904318627,0,1
0.26379693849539365,0,1
56.47638791506077,56,1
0.14846979413835382,0,1
2.670936357126948,3,1
96.02215430763943,96,1
0.28574907418082895,0,1
0.2523007440198345,0,1
72.519789133984,73,1
0.29823821385837285,0,1
1.345413828641015,1,1
0.33799560371436305,0,1
8.665471150044862,9,1
57.712873920976435,58,1
0.031974959460035715,0,1
0.8279607844657937,1,1
15.429589118695969,15,1
90.68045739689639,91,1
5.943271603024585,6,1
0.07894342392397524,0,1
0.3360436385395716,0,1
0.45399073068113094,0,1
0.11851678600200014,0,1
0.503199645594833,1,2
0.38645509118099886,0,1
1.1157737372252337,1,1
95.60540974061244,96,1
12.685936055679232,13,1
1.3205290438567374,1,1
1.4733455766897252,1,1
1.6730836766738106,2,1
0.7388197816068185,1,1
0.23488356851163705,0,1
24.30055869241123,24,1
0.07182149477233596,0,1
1.4877430214671674,1,1
0.7233444787471544,1,1
0.3193087980069265,0,1
0.9258222427443419,1,1
99.99999999980338,100,4
0.5915356288895484,1,1
0.40521835162204767,0,1
0.5820183595596627,1,1
1.019495892368772,1,1
1.1781532961637557,1,1
0.04120785518376303,0,1
0.4250835043565599,0,1
0.3091568809797719,0,1
0.1724081358568377,0,1
0.857954074471092,1,1
11.139336676474052,11,1
0.016287839999999998,0,1
0.2753756726574587,0,1
0.34227492210361155,0,1
44.85762177345279,45,1
26.622647622253886,27,1
1.373327820428621,1,1
0.3037742303758812,0,1
0.3664987783814749,0,1
8.149559019072763,8,1
0.055438878067783394,0,1
0.8303355453826284,1,1
0.3400767924850733,0,1
0.17961928970456367,0,1
1.5649674807343326,2,1
4.661369510715408,5,1
3.5542182779564406,4,1
99.02015376065614,99,1
0.4664441720188423,0,1
0.1837601408742186,0,1
1.102531335533972,1,1
0.7155262881692951,1,1
1.216610921004888,1,1
0.34116812887525705,0,1
92.59372029354223,93,1
1.7339956378453911,2,1
0.14380270977711818,0,1
3.672822339024342,4,1
0.45728372236044695,0,2
0.18527691355921552,0,1
1.082152270537352,1,1
0.6460072438346782,1,1
1.4989307443757112,1,1
99.99999999980233,100,1
0.08902607388731076,0,1
0.4228818989035284,0,1
12.238163417815514,12,1
0.22637223796615596,0,1
0.22917599996753862,0,1
0.033013449217086904,0,1
0.29160920965001597,0,2
0.15424047770452165,0,1
0.2971230545548915,0,1
0.27363065687357013,0,1
1.2331469855686465,1,1
1.349082670226718,1,1
0.4624352009522763,0,1
0.3958376287636324,0,1
0.2971230545548927,0,1
0.940406890899425,1,1
0.4528157813811639,0,1
0.35730092212821923,0,1
0.3523661117403579,0,1
0.4292281016856992,0,1
0.37645316903641546,0,1
0.020269120911131998,0,1
0.04686247306011946,0,1
0.10373275583868648,0,1
0.3394396807406315,0,1
18.602714278076707,19,1
0.17668562215888634,0,1
22.346210498088986,22,1
11.945737986815757,12,1
15.47102928062889,15,1
0.04570904303644478,0,1
0.5140681902149977,1,1
0.09471723595247328,0,1
0.5614545119838502,1,1
31.352396444351584,31,1
0.7180684196632935,1,1
0.9101114758427823,1,1
55.81148875618377,56,1
0.7649769734430967,1,1
0.2846083471920234,0,1
0.14548183762998546,0,1
0.15534460458304966,0,1
0.3832721943460211,0,1
0.2811598086809508,0,1
0.718426034813559,1,1
20.561963573474692,21,1
0.0018756433386960022,0,1
0.45479914669635524,0,1
0.4261896159905033,0,1
0.09557758659145509,0,1
0.24837301467076595,0,1
0.737270333795733,1,1
0.6481712145471046,1,1
84.32080529285425,84,1
8.017347561605332,8,1
0.313725974025974,0,1
0.12365071327137397,0,1
1.012471357028344,1,1
0.2891407803358593,0,1
1.0442916348932736,1,1
3.3825750499314555,3,1
0.22520184633120516,0,1
1.311818737833922,1,1
0.19931463124698484,0,1
0.20738542758715733,0,1
1.4078260621416767,1,1
78.3336728957731,78,1
0.25491534558594164,0,1
6.093485024502336,6,1
0.14756210144839993,0,1
0.0314611253989479,0,1
0.07950089438123459,0,1
6.345942946410692,6,1
1.8279839635446726,2,1
0.49872790858774363,0,1
0.5664965153326046,1,1
1.8548084172298003,2,1
0.004447826599253479,0,1
0.4193902098246969,0,1
0.099873959159908,0,1
1.4008727117742132,1,1
0.628767257899446,1,1
68.71106483130067,69,3
0.19525235453828307,0,1
0.05557813240303431,0,1
0.38241519283062997,0,1
3.6856921866739856,4,1
0.8983103613924567,1,1
0.8834096085068808,1,1
0.1585991903049707,0,1
99.99999999980683,100,9
1.2500924302566352,1,1
0.1472710299114813,0,1
0.026032611841427064,0,1
0.34445332465582473,0,1
0.05923184015143776,0,1
56.11808648295251,56,1
0.08217161394062635,0,1
1.7890880000000002,2,1
6.063644360865297,6,1
0.2967344768797341,0,1
82.48275477171433,82,1
0.21426244870401337,0,1
0.2806554474556065,0,1
0.47988814385555645,0,1
0.7940103862176116,1,1
0.045125958906859505,0,1
1.040667591014248,1,1
70.52741511096316,71,1
0.05258756430998865,0,1
0.5871956027918253,1,1
0.17238126537990595,0,1
0.9825299125466178,1,1
1.2288912191404335,1,1
0.7681049356646634,1,1
64.60147204288563,65,1
0.0737918938128605,0,1
0.8673583343966559,1,1
0.3006829710202937,0,1
0.10097249999999999,0,1
0.16109611715915587,0,1
0.1020150326586062,0,1
1.6727038389862097,2,1
96.56592934881616,97,1
2.755003952850781,3,1
0.041312020287908695,0,1
1.0297754177375362,1,1
0.46500550509889294,0,1
53.37677995798009,53,1
0.5221706082130594,1,1
65.63058379233989,66,1
0.5959131286166908,1,1
0.41906782552993194,0,1
89.70038977314864,90,1
0.6816948850150266,1,1
0.6961463281211336,1,1
0.38387979433234504,0,1
0.9824472424149883,1,1
0.5305015768698352,1,1
0.38255998590532103,0,1
0.4975959349156194,0,1
0.16821100239777123,0,1
0.24110994770261293,0,1
0.5996994309923704,1,1
0.35988645502422906,0,1
0.3513620927611558,0,1
0.8465891140708164,1,1
86.72702860113162,87,1
0.9060687017408787,1,1
0.6233893235070359,1,1
0.23480115035448204,0,1
0.3091729678638943,0,1
56.845308184929536,57,1
0.20194499999999999,0,1
1.4724446472922565,1,1
21.814787191105513,22,1
0.4534907743567727,0,1
92.9364131132664,93,1
0.16949895212430396,0,1
99.99999999980797,100,9
0.06298833552454314,0,1
0.12336832574935983,0,1
1.073688152555036,1,1
94.00112159240034,94,1
0.32277143598586455,0,1
0.1818975553191357,0,1
1.5710992590892203,2,1
77.81184003557135,78,1
2.4629818797302097,2,1
2.9619687641048236,3,1
0.243381376288927,0,1
1.5106870582121112,2,1
94.35859346430229,94,1
0.4497848110760071,0,1
3.398822241282267,3,1
0.28378475974591666,0,1
0.07680509967452334,0,1
0.37176180437739,0,1
0.11771400278243008,0,1
0.025496829439004744,0,1
0.33884753592259076,0,1
0.38132328057169507,0,1
0.19391130502307002,0,1
1.845593001587368,2,1
4.246505265376871,4,1
96.41208,96,3
0.4470175933347707,0,1
0.41586164202475256,0,1
2.599272919414182,3,1
2.0471916224536555,2,1
0.4156556345177665,0,3
0.17529569708886675,0,1
1.6780851421009984,2,1
3.423347724064274,3,1
8.251536719050169,8,2
0.03664787742662043,0,1
3.2738710291214854,3,1
0.6406034591643883,1,1
2.579988036964616,3,1
1.6765133011210016,2,1
0.42365330752696195,0,1
99.07821532753702,99,1
0.0663514782321394,0,1
10.50886921879233,11,1
10.637143911237116,11,1
12.022087500000001,12,1
0.1040266752666704,0,1
0.5258216317308053,1,1
0.2965345860320243,0,1
0.23115270359773976,0,1
15.508496562298586,16,1
2.3382309651952884,2,1
0.39221245102064906,0,1
0.023334629614777686,0,1
0.22183156106952712,0,1
1.0173163351508214,1,1
0.5142163515818593,1,1
0.2092765201810874,0,1
1.178125120529579,1,1
0.14902530996061517,0,1
0.11864343209080491,0,1
97.21336442815199,97,1
1.2335002379214361,1,1
15.447001627506902,15,1
72.63295044717334,73,1
0.40714815828908174,0,1
1.0678140392998687,1,1
0.27243015819377553,0,1
0.3434685601761057,0,1
0.20974025272636276,0,1
0.5048594036742418,1,1
1.8619319708789241,2,1
1.1072503460185967,1,1
10.057790280480587,10,1
1.837642839658242,2,1
0.4469704708321878,0,1
0.0013280513436584678,0,1
0.27891249345206914,0,1
0.17979216896712782,0,1
4.980735034066651,5,1
0.28997160286486423,0,1
1.1828023292399354,1,1
0.5734693895251506,1,1
0.01884246628457572,0,1
0.482978356739627,0,1
0.18436788641571408,0,1
5.212066531380743,5,1
0.020404027164718484,0,1
1.1152404779721539,1,1
0.15314901588253904,0,1
4.428999991810424,4,1
0.05698196007339121,0,1
0.2222727394994422,0,1
3.6069971773323917,4,1
0.04170155206750551,0,1
0.3113448697089152,0,1
1.3221265144923726,1,1
7.987036025016265,8,1
0.3127466484027533,0,1
86.98035441555409,87,1
0.3541695978398825,0,1
0.3630473986819386,0,1
6.243984708567299,6,1
48.61037309896813,49,1
0.29294020394367126,0,1
0.05332631466844862,0,1
0.8455388161516527,1,1
1.0511219723507124,1,1
0.08355258699576847,0,1
6.429350903037746,6,1
1.259466217934108,1,1
1.5112697433607436,2,1
0.34096352161498755,0,1
2.527998321656256,3,1
0.0565833887043189,0,1
0.017086275336918387,0,1
0.4488901053486142,0,1
0.205405615556242,0,1
59.836715774449736,60,1
0.6388161121776352,1,1
0.5109174807473615,1,1
3.617880046168706,4,1
0.03420733964613482,0,1
0.8660732947014981,1,1
0.5660341080411041,1,1
0.40735531914893613,0,1
0.4728968174802614,0,1
1.4039538294245812,1,1
0.20685627289258346,0,1
0.16733458149779734,0,1
0.23474211064822267,0,1
0.7110199216561472,1,1
0.28973795065286084,0,1
0.015178471845405802,0,1
9.354695745783555,9,1
2.732535508214277,3,1
72.3288330791989,72,2
5.370984423287239,5,1
0.27044190929122636,0,1
0.22355133229541962,0,1
0.09836950490485152,0,1
0.23522736611996292,0,1
0.11272310838248416,0,1
0.2285491176399334,0,1
0.40291840767059706,0,1
0.5921996961298798,1,1
0.15162169607017847,0,1
0.47184949066725923,0,1
0.3842655692687,0,1
0.6030297085092913,1,1
0.20718241482467545,0,1
7.997148746580515,8,1
0.2601813450846417,0,1
0.6384590630399909,1,1
25.59097525779747,26,1
0.01998712710965993,0,1
0.29432744678952033,0,1
0.5494064516128999,1,1
2.0107057826445462,2,1
0.07612237557193478,0,1
2.081032392267692,2,1
99.9999999998129,100,4
0.20466195416684244,0,1
0.2525632078660111,0,1
31.491960075837977,31,1
0.25552076555023917,0,1
0.22882684273616752,0,1
2.662916129032258,3,1
0.2767224163306824,0,5
0.22529999121828242,0,1
88.91812831435234,89,1
1.2467762376237623,1,1
0.3620972689845092,0,1
99.99999999981354,100,7
0.1775386999816368,0,1
2.1546913528038427,2,1
0.10356620787850021,0,1
0.18142847463753295,0,1
20.558841146169776,21,1
2.4512148262533864,2,1
0.5392715777708583,1,1
1.8529547107500548,2,1
0.07471473125609601,0,1
0.16295856275502438,0,1
0.5274194958186558,1,1
10.718963696359102,11,1
0.2993672186258517,0,1
0.27240989217073597,0,1
52.564142130450385,53,1
0.5407388503404295,1,1
0.328006450347069,0,1
0.5089946037730467,1,1
0.19785407900450597,0,1
0.17816711914817077,0,1
7.016947296040049,7,1
0.9511217601628821,1,1
0.008787859397191705,0,1
0.17132191400969424,0,1
0.33380555291876995,0,1
0.020278685258964146,0,1
55.87000164742669,56,1
96.78942323624136,97,1
0.30698852002288585,0,1
0.6474300361893638,1,1
0.3249458582497426,0,2
0.21818720998026345,0,1
94.01321900389007,94,1
0.25122564036819983,0,1
0.6578470493222602,1,1
0.13089481049464202,0,1
0.10374976850515007,0,2
2.671835009084379,3,1
0.601659139304295,1,1
62.75608681927813,63,1
0.25998135676049355,0,1
1.0774954772556444,1,1
0.11474334565039664,0,1
2.5419025758778933,3,1
0.40103750921529496,0,1
7.5073238028958755,8,1
1.76863396657971,2,1
0.5135134813685647,1,1
3.4138965006119424,3,1
0.15903143206786532,0,1
1.1248789180501948,1,1
0.5362998509178273,1,1
72.07338816596159,72,1
0.6983188054930412,1,1
0.2204010503074246,0,1
16.534947779164064,17,1
0.5168221276595745,1,1
0.30681034061045065,0,1
13.127487670934165,13,1
94.33530618058383,94,1
0.09237493418202702,0,1
0.752787645820537,1,1
0.10968193761041857,0,1
1.429147403596614,1,1
0.5652456436668227,1,1
0.3177090203401032,0,1
0.23940963235163018,0,1
0.061347373276749384,0,1
0.3469165869887736,0,1
0.8315807453006705,1,1
93.7535100935476,94,1
2.467140817713018,2,1
0.34869252091286,0,1
0.2898277804886146,0,1
0.19006588235294114,0,1
0.06170304329189885,0,1
0.6425084767348279,1,1
4.095873437242256,4,1
0.07410176515314358,0,1
0.01591995558143563,0,1
0.3801317647058823,0,3
0.4973961040307261,0,1
0.5033292974704794,1,1
0.24263417383238603,0,1
0.596190212813752,1,1
0.2111223381766409,0,1
0.2876480647035894,0,1
0.3683678346881085,0,1
0.05675530366387549,0,1
10.705178870419756,11,1
1.0265029369553098,1,1
0.4963288527575017,0,1
0.05888244550855198,0,1
0.45840558856798647,0,1
0.018251294216637324,0,1
0.21345171023194556,0,1
93.77601394899233,94,1
0.8942246132337737,1,1
4.276005832046084,4,1
0.3243310663161403,0,1
0.32558339981605156,0,1
0.4549887643901976,0,1
39.36452462610952,39,1
0.11113251833740828,0,1
0.01640597223680207,0,1
3.351823899285729,3,1
0.48342255149836877,0,1
4.070234788591505,4,1
0.2594180259119434,0,1
45.82926546105849,46,1
1.507871743947192,2,1
0.08845845760669518,0,1
0.10044735068539477,0,1
1.966286989592807,2,1
84.98044097141393,85,1
1.3612567013032568,1,1
0.6706876551630016,1,1
0.15090629729211752,0,1
45.3454192722335,45,1
0.5324116654995792,1,1
0.7482557473798058,1,1
0.07654168779278457,0,1
0.7234014705882353,1,1
0.05514719730941704,0,1
0.5253887757053586,1,1
0.2892132730587625,0,1
0.1653971157730609,0,1
0.14999009842472716,0,1
10.844074043332082,11,1
0.29169834775736264,0,1
0.06616915075518519,0,1
4.921617004190863,5,1
0.019092333153697842,0,1
81.74773056054573,82,1
1.665006564049594,2,1
0.20656932349872184,0,1
0.38512139737991263,0,1
0.37508904546591754,0,1
0.5041439358858073,1,1
0.2306797749370413,0,1
0.1611459931609774,0,1
0.6908024481860635,1,1
0.6290871832270972,1,1
99.99999999981952,100,2
0.37168846555895635,0,1
0.13512825041213875,0,1
0.08049848260022106,0,1
87.15945881613476,87,1
2.4826598293970523,2,1
0.43390430201714314,0,1
0.07575636363636364,0,1
0.24809409497433474,0,1
0.059709662852558125,0,1
0.11421590886126005,0,2
2.566768286357883,3,1
1.4862534878381344,1,1
0.8291537405190468,1,1
49.43578425503547,49,1
8.910156670325886,9,1
0.27579312526589617,0,1
0.0097996504409755,0,1
0.08747590913565484,0,1
0.5466457605657413,1,1
0.5823791432523704,1,1
0.0068037777826287175,0,1
0.047941329724914786,0,1
5.504914082294154,6,1
0.026312755561294518,0,1
0.2426761521578359,0,1
0.07152214778078006,0,1
0.3157372508504614,0,1
0.21148848399274298,0,1
0.32190338168060684,0,1
37.60015824343798,38,1
0.19167877489442453,0,1
0.07609865009291432,0,1
0.966295209514695,1,1
0.6947057326801241,1,1
0.49190190149725754,0,1
0.3774414074381426,0,1
0.8293726338943387,1,1
0.2683040394501578,0,2
0.39171369579143356,0,1
0.342829073166682,0,1
0.06979612227627827,0,1
0.3851505115645154,0,1
89.08440011159153,89,1
62.88923004360781,63,1
0.5204491959522246,1,1
0.7734017988927877,1,1
0.5290303109915482,1,1
0.8320367078659789,1,1
0.4418887290134917,0,1
0.0537371077066706,0,1
0.12995553575751048,0,1
67.15116,67,1
0.6608865933171907,1,1
0.44400000000000006,0,1
0.5305687129582545,1,1
0.32005400934948214,0,1
0.20806088593808583,0,1
0.4590673649136864,0,1
0.29995258578798545,0,1
72.05672149604105,72,1
0.0296643890211816,0,1
0.2814751118080116,0,1
0.09589235406520558,0,1
0.7228628721005055,1,1
0.05295590467784642,0,1
0.07324597651029627,0,1
0.06021728055077452,0,1
0.9902563125069883,1,2
3.124423803946266,3,1
0.7319958481190028,1,1
96.03354682580257,96,1
6.793626175332395,7,1
0.2674691995291187,0,1
72.32520120522123,72,1
23.638925566175466,24,1
0.05886919919777248,0,1
0.229482603954166,0,1
0.038492714755495656,0,1
0.7653161976934743,1,1
0.4138746651511296,0,1
0.10878592850479124,0,1
4.1999323023228206,4,1
0.4032479072527708,0,1
0.2869122193096171,0,1
3.049960943310561,3,1
3.21372341829974,3,1
97.94324212023193,98,1
0.11119284544533349,0,1
0.7174171365844694,1,1
0.2765661702127659,0,1
96.8903016795147,97,1
0.1308234750783188,0,1
0.1022166630296606,0,1
0.23783164052592945,0,1
0.38666040720370976,0,1
0.4498660823860742,0,1
0.6070387171032964,1,1
0.8173525229716841,1,1
0.08598975826593949,0,1
94.03195949021973,94,1
0.38417190465007656,0,1
0.4787020771513353,0,1
0.17598217383294157,0,1
0.20053624546909696,0,1
0.7705431569340787,1,1
60.29607284784565,60,1
0.33898527521084076,0,1
0.4695735109206056,0,1
1.603958645407342,2,1
87.15053746512133,87,1
0.9893245512898354,1,1
6.301569570226236,6,1
0.8018725581040291,1,1
4.468702618470295,4,1
0.19073258329540593,0,1
0.21166807281743252,0,1
8.712536986745402,9,1
1.1873520016906511,1,1
0.21883501433436586,0,1
0.5433326947999498,1,1
1.1263044449148447,1,1
83.87960562972235,84,1
2.7587583067578034,3,1
0.3280112647798179,0,1
91.5740855270797,92,1
96.8731250964956,97,1
0.2747938805176315,0,1
0.20824837869637142,0,1
0.06143096193081723,0,1
1.5785598262302574,2,1
0.651906694394749,1,1
0.04271073580529385,0,1
1.0027883679492262,1,1
0.39961176158281075,0,1
0.01081133889587849,0,1
67.13754611931648,67,1
1.536836793064772,2,1
0.1574823102969759,0,1
0.033387836808654925,0,1
2.822505361136313,3,1
0.30287969784998675,0,1
0.5534007095439608,1,1
0.8963997835600883,1,1
0.09520357473593456,0,1
0.44289706069504636,0,1
77.0403107283592,77,1
55.403668309612186,55,1
0.22650248407309762,0,1
0.28874701821241167,0,1
0.1121658235158293,0,1
0.3801743280466788,0,1
0.4879169474081056,0,1
0.31524837144247825,0,1
0.5638049618614288,1,1
5.312620114677818,5,1
0.6627727691027858,1,1
0.6201120539252681,1,1
0.580725991927743,1,1
0.7963394845736118,1,1
0.14432963145096067,0,1
3.5579154092233383,4,1
1.1668044694262418,1,1
0.09819003631844252,0,1
3.2547186204079384,3,1
0.07946741707690794,0,1
0.26930723665247136,0,1
0.49195745282055403,0,1
0.3113672727272727,0,1
1.2890868720368263,1,1
0.8478328533550495,1,1
0.5544149491062985,1,1
0.2495250868121536,0,1
0.8263128311435297,1,1
0.01496293862347846,0,1
0.30509679456739724,0,1
45.91709930250366,46,1
0.4672452087002844,0,1
1.4628006397026196,1,1
0.7823941797013786,1,1
0.14792841320223205,0,1
0.21489133106128472,0,1
0.18087647698719533,0,1
1.831053506135127,2,1
0.17882069560872343,0,1
0.42745067933338055,0,1
0.1022166630296598,0,1
0.014243760000000001,0,1
0.38367098168063274,0,1
0.2646853656029242,0,1
0.010282378209445947,0,1
0.19337083956244444,0,1
2.1537341946399593,2,1
2.368444235481706,2,1
0.4733440698568008,0,1
0.1204751712763244,0,1
0.10990308123306175,0,1
0.05558441493360061,0,1
0.3067132499711171,0,1
77.54267888229954,78,1
0.28724788539384044,0,1
1.3278101996824527,1,1
0.7468508835046582,1,1
0.14922972268968596,0,1
0.6662673669603396,1,1
0.15345871633433655,0,1
0.3777553493449782,0,1
0.2809669565217391,0,1
0.39930187653151333,0,1
0.566333269346549,1,1
0.31690953487518064,0,1
0.01688027290436725,0,1
0.9634405510015494,1,1
0.17470531905766948,0,1
0.7621228446932391,1,1
0.33000624276314794,0,1
0.22823237054850265,0,1
0.3195518615265619,0,1
0.0867436349473406,0,1
0.745840650428482,1,1
0.6374573493975905,1,1
0.09226390175977006,0,1
0.2743550984252906,0,1
1.2246055555555555,1,1
5.502289870904152,6,1
0.3793436422816756,0,1
0.20495195794085183,0,2
0.7538679792746114,1,1
0.046801805416248746,0,1
0.09058039116310954,0,1
0.4300145179593962,0,1
0.5173689273571657,1,1
0.4663607164744868,0,1
0.20754656448930772,0,1
0.09631129544584494,0,1
77.79798654381474,78,1
0.10458594393464224,0,1
